도로명코드,도로명,읍면동일련번호,시도명,아이디,입력일자
111104100102,북촌로11길,0,서울특별시,ssongda9412,20200316180203
111104100102,북촌로11길,1,서울특별시,ssongda9412,20200316180203
111104100102,북촌로11길,2,서울특별시,ssongda9412,20200316180203
111104100102,북촌로11길,3,서울특별시,ssongda9412,20200316180203
111104100103,북촌로11나길,0,서울특별시,ssongda9412,20200316180203
111104100103,북촌로11나길,1,서울특별시,ssongda9412,20200316180203
111104100103,북촌로11나길,2,서울특별시,ssongda9412,20200316180203
111104100103,북촌로11나길,3,서울특별시,ssongda9412,20200316180203
111104100104,북촌로11다길,0,서울특별시,ssongda9412,20200316180203
111104100104,북촌로11다길,1,서울특별시,ssongda9412,20200316180203
111104100105,북촌로11라길,0,서울특별시,ssongda9412,20200316180203
111104100105,북촌로11라길,1,서울특별시,ssongda9412,20200316180203
111104100105,북촌로11라길,2,서울특별시,ssongda9412,20200316180203
111104100106,북촌로12길,0,서울특별시,ssongda9412,20200316180203
111104100106,북촌로12길,1,서울특별시,ssongda9412,20200316180203
111104100106,북촌로12길,2,서울특별시,ssongda9412,20200316180203
111104100107,북촌로15길,0,서울특별시,ssongda9412,20200316180203
111104100107,북촌로15길,1,서울특별시,ssongda9412,20200316180203
111104100108,북촌로1길,0,서울특별시,ssongda9412,20200316180203
111104100108,북촌로1길,1,서울특별시,ssongda9412,20200316180203
111104100108,북촌로1길,2,서울특별시,ssongda9412,20200316180203
111104100109,북촌로2길,0,서울특별시,ssongda9412,20200316180203
111104100109,북촌로2길,1,서울특별시,ssongda9412,20200316180203
111104100110,북촌로4길,0,서울특별시,ssongda9412,20200316180203
111104100110,북촌로4길,1,서울특별시,ssongda9412,20200316180203
111104100110,북촌로4길,2,서울특별시,ssongda9412,20200316180203
111104100110,북촌로4길,3,서울특별시,ssongda9412,20200316180203
111104100111,북촌로5가길,0,서울특별시,ssongda9412,20200316180203
111104100111,북촌로5가길,1,서울특별시,ssongda9412,20200316180203
111104100111,북촌로5가길,2,서울특별시,ssongda9412,20200316180203
111104100112,북촌로5길,0,서울특별시,ssongda9412,20200316180203
111104100112,북촌로5길,1,서울특별시,ssongda9412,20200316180203
111104100112,북촌로5길,2,서울특별시,ssongda9412,20200316180203
111104100112,북촌로5길,3,서울특별시,ssongda9412,20200316180203
111104100112,북촌로5길,4,서울특별시,ssongda9412,20200316180203
111104100113,북촌로5나길,0,서울특별시,ssongda9412,20200316180203
111104100113,북촌로5나길,1,서울특별시,ssongda9412,20200316180203
111104100113,북촌로5나길,2,서울특별시,ssongda9412,20200316180203
111104100114,북촌로6길,0,서울특별시,ssongda9412,20200316180203
111104100114,북촌로6길,1,서울특별시,ssongda9412,20200316180203
111104100114,북촌로6길,2,서울특별시,ssongda9412,20200316180203
111104100115,북촌로7길,0,서울특별시,ssongda9412,20200316180203
111104100115,북촌로7길,1,서울특별시,ssongda9412,20200316180203
111104100116,북촌로8길,0,서울특별시,ssongda9412,20200316180203
111104100116,북촌로8길,1,서울특별시,ssongda9412,20200316180203
111104100116,북촌로8길,2,서울특별시,ssongda9412,20200316180203
111104100117,북촌로9길,0,서울특별시,ssongda9412,20200316180203
111104100117,북촌로9길,1,서울특별시,ssongda9412,20200316180203
111104100118,비봉1길,0,서울특별시,ssongda9412,20200316180203
111104100118,비봉1길,1,서울특별시,ssongda9412,20200316180203
111104100119,비봉2길,0,서울특별시,ssongda9412,20200316180203
111104100119,비봉2길,1,서울특별시,ssongda9412,20200316180203
111104100120,비봉4길,0,서울특별시,ssongda9412,20200316180203
111104100120,비봉4길,1,서울특별시,ssongda9412,20200316180203
111104100121,비봉5길,0,서울특별시,ssongda9412,20200316180203
111104100121,비봉5길,1,서울특별시,ssongda9412,20200316180203
111104100122,비봉길,0,서울특별시,ssongda9412,20200316180203
111104100122,비봉길,1,서울특별시,ssongda9412,20200316180203
111104100123,사직로10길,0,서울특별시,ssongda9412,20200316180203
111104100123,사직로10길,1,서울특별시,ssongda9412,20200316180203
111104100123,사직로10길,2,서울특별시,ssongda9412,20200316180203
111104100124,사직로12길,0,서울특별시,ssongda9412,20200316180203
111104100124,사직로12길,1,서울특별시,ssongda9412,20200316180203
111104100125,사직로1가길,0,서울특별시,ssongda9412,20200316180203
111104100125,사직로1가길,1,서울특별시,ssongda9412,20200316180203
111104100126,사직로1길,0,서울특별시,ssongda9412,20200316180203
111104100126,사직로1길,1,서울특별시,ssongda9412,20200316180203
111104100127,사직로1나길,0,서울특별시,ssongda9412,20200316180203
111104100127,사직로1나길,1,서울특별시,ssongda9412,20200316180203
111104100128,사직로1다길,0,서울특별시,ssongda9412,20200316180203
111104100128,사직로1다길,1,서울특별시,ssongda9412,20200316180203
111104100129,사직로1라길,0,서울특별시,ssongda9412,20200316180203
111104100129,사직로1라길,1,서울특별시,ssongda9412,20200316180203
111104100130,사직로1마길,0,서울특별시,ssongda9412,20200316180203
111104100130,사직로1마길,1,서울특별시,ssongda9412,20200316180203
111104100131,사직로2길,0,서울특별시,ssongda9412,20200316180203
111104100131,사직로2길,1,서울특별시,ssongda9412,20200316180203
111104100132,사직로5길,0,서울특별시,ssongda9412,20200316180203
111104100132,사직로5길,1,서울특별시,ssongda9412,20200316180203
111104100133,사직로6길,0,서울특별시,ssongda9412,20200316180203
111104100133,사직로6길,1,서울특별시,ssongda9412,20200316180203
111104100133,사직로6길,2,서울특별시,ssongda9412,20200316180203
111104100134,사직로7길,0,서울특별시,ssongda9412,20200316180203
111104100134,사직로7길,1,서울특별시,ssongda9412,20200316180203
111104100135,사직로8길,0,서울특별시,ssongda9412,20200316180203
111104100135,사직로8길,1,서울특별시,ssongda9412,20200316180203
111104100135,사직로8길,2,서울특별시,ssongda9412,20200316180203
111104100135,사직로8길,3,서울특별시,ssongda9412,20200316180203
111104100135,사직로8길,4,서울특별시,ssongda9412,20200316180203
111104100135,사직로8길,5,서울특별시,ssongda9412,20200316180203
111104100135,사직로8길,6,서울특별시,ssongda9412,20200316180203
111104100135,사직로8길,7,서울특별시,ssongda9412,20200316180203
111104100136,사직로9가길,0,서울특별시,ssongda9412,20200316180203
111104100136,사직로9가길,1,서울특별시,ssongda9412,20200316180203
111104100137,사직로9길,0,서울특별시,ssongda9412,20200316180203
111104100137,사직로9길,1,서울특별시,ssongda9412,20200316180203
111104100137,사직로9길,2,서울특별시,ssongda9412,20200316180203
111104100139,삼일대로15길,0,서울특별시,ssongda9412,20200316180203
111104100139,삼일대로15길,1,서울특별시,ssongda9412,20200316180203
111104100140,삼일대로17길,0,서울특별시,ssongda9412,20200316180203
111104100140,삼일대로17길,1,서울특별시,ssongda9412,20200316180203
111104100141,삼일대로19길,0,서울특별시,ssongda9412,20200316180203
111104100141,삼일대로19길,1,서울특별시,ssongda9412,20200316180203
111104100142,삼일대로20길,0,서울특별시,ssongda9412,20200316180203
111104100142,삼일대로20길,1,서울특별시,ssongda9412,20200316180203
111104100142,삼일대로20길,2,서울특별시,ssongda9412,20200316180203
111104100143,삼일대로26길,0,서울특별시,ssongda9412,20200316180203
111104100143,삼일대로26길,1,서울특별시,ssongda9412,20200316180203
111104100144,삼일대로28길,0,서울특별시,ssongda9412,20200316180203
111104100144,삼일대로28길,1,서울특별시,ssongda9412,20200316180203
111104100145,삼일대로30길,0,서울특별시,ssongda9412,20200316180203
111104100145,삼일대로30길,1,서울특별시,ssongda9412,20200316180203
111104100145,삼일대로30길,2,서울특별시,ssongda9412,20200316180203
111104100145,삼일대로30길,3,서울특별시,ssongda9412,20200316180203
111104100146,삼일대로32가길,0,서울특별시,ssongda9412,20200316180203
111104100146,삼일대로32가길,1,서울특별시,ssongda9412,20200316180203
111104100147,삼일대로32길,0,서울특별시,ssongda9412,20200316180203
111104100147,삼일대로32길,1,서울특별시,ssongda9412,20200316180203
111104100147,삼일대로32길,2,서울특별시,ssongda9412,20200316180203
111104100147,삼일대로32길,3,서울특별시,ssongda9412,20200316180203
111104100148,삼청로10길,0,서울특별시,ssongda9412,20200316180203
111104100148,삼청로10길,1,서울특별시,ssongda9412,20200316180203
111104100149,삼청로11길,0,서울특별시,ssongda9412,20200316180203
111104100149,삼청로11길,1,서울특별시,ssongda9412,20200316180203
111104100150,삼청로2길,0,서울특별시,ssongda9412,20200316180203
111104100150,삼청로2길,1,서울특별시,ssongda9412,20200316180203
111104100151,삼청로4길,0,서울특별시,ssongda9412,20200316180203
111104100151,삼청로4길,1,서울특별시,ssongda9412,20200316180203
111104100151,삼청로4길,2,서울특별시,ssongda9412,20200316180203
111104100152,삼청로5길,0,서울특별시,ssongda9412,20200316180203
111104100152,삼청로5길,1,서울특별시,ssongda9412,20200316180203
111104100153,삼청로7가길,0,서울특별시,ssongda9412,20200316180203
111104100153,삼청로7가길,1,서울특별시,ssongda9412,20200316180203
111104100153,삼청로7가길,2,서울특별시,ssongda9412,20200316180203
111104100154,삼청로7길,0,서울특별시,ssongda9412,20200316180203
111104100154,삼청로7길,1,서울특별시,ssongda9412,20200316180203
111104100154,삼청로7길,2,서울특별시,ssongda9412,20200316180203
111104100155,삼청로7나길,0,서울특별시,ssongda9412,20200316180203
111104100155,삼청로7나길,1,서울특별시,ssongda9412,20200316180203
111104100156,삼청로9길,0,서울특별시,ssongda9412,20200316180203
111104100156,삼청로9길,1,서울특별시,ssongda9412,20200316180203
111104100157,새문안로2길,0,서울특별시,ssongda9412,20200316180203
111104100157,새문안로2길,1,서울특별시,ssongda9412,20200316180203
111104100157,새문안로2길,2,서울특별시,ssongda9412,20200316180203
111104100158,새문안로3길,0,서울특별시,ssongda9412,20200316180203
111104100158,새문안로3길,1,서울특별시,ssongda9412,20200316180203
111104100158,새문안로3길,2,서울특별시,ssongda9412,20200316180203
111104100158,새문안로3길,3,서울특별시,ssongda9412,20200316180203
111104100159,새문안로5가길,0,서울특별시,ssongda9412,20200316180203
111104100159,새문안로5가길,1,서울특별시,ssongda9412,20200316180203
111104100159,새문안로5가길,2,서울특별시,ssongda9412,20200316180203
111104100159,새문안로5가길,3,서울특별시,ssongda9412,20200316180203
111104100159,새문안로5가길,4,서울특별시,ssongda9412,20200316180203
111104100159,새문안로5가길,5,서울특별시,ssongda9412,20200316180203
111104100160,새문안로5길,0,서울특별시,ssongda9412,20200316180203
111104100160,새문안로5길,1,서울특별시,ssongda9412,20200316180203
111104100160,새문안로5길,2,서울특별시,ssongda9412,20200316180203
111104100160,새문안로5길,3,서울특별시,ssongda9412,20200316180203
111104100160,새문안로5길,4,서울특별시,ssongda9412,20200316180203
111104100161,새문안로7길,0,서울특별시,ssongda9412,20200316180203
111104100161,새문안로7길,1,서울특별시,ssongda9412,20200316180203
111104100161,새문안로7길,2,서울특별시,ssongda9412,20200316180203
111104100162,새문안로9길,0,서울특별시,ssongda9412,20200316180203
111104100162,새문안로9길,1,서울특별시,ssongda9412,20200316180203
111104100162,새문안로9길,2,서울특별시,ssongda9412,20200316180203
111104100162,새문안로9길,3,서울특별시,ssongda9412,20200316180203
111104100162,새문안로9길,4,서울특별시,ssongda9412,20200316180203
111104100163,서순라길,0,서울특별시,ssongda9412,20200316180203
111104100163,서순라길,1,서울특별시,ssongda9412,20200316180203
111104100163,서순라길,2,서울특별시,ssongda9412,20200316180203
111104100163,서순라길,3,서울특별시,ssongda9412,20200316180203
111104100164,성균관로10길,0,서울특별시,ssongda9412,20200316180203
111104100164,성균관로10길,1,서울특별시,ssongda9412,20200316180203
